success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot,memory_len
True,False,False,104,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,29,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,93,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,626,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,42,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,102,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,58,9,mapless_1_corr_25,11.5,11.5,100
True,False,False,843,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,409,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,35,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,176,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,704,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,91,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,115,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,597,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,232,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,262,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,1660,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,423,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,291,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,862,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,74,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,440,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,132,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,703,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,144,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,95,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,305,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,249,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,80,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,179,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,887,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,63,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,114,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,37,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,29,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,46,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,492,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,47,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,373,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,118,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,446,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,16,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,493,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,370,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,429,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,107,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,127,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,284,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,92,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,101,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,188,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,1006,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,47,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,294,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,34,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,525,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,110,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,189,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,368,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,66,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,34,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,144,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,72,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,275,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,62,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,52,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,67,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,831,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,187,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,92,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,175,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,66,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,147,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,387,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,149,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,674,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,81,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,43,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,143,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,127,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,57,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,112,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,36,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,186,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,74,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,49,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,27,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,84,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,462,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,157,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,49,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,166,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,375,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,109,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,70,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,191,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,341,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,57,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,562,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,62,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,55,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,75,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,93,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,697,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,106,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,683,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,288,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,359,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,155,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,37,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,86,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,36,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,261,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,49,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,369,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,45,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,228,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,50,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,35,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,558,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,286,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,298,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,1031,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,29,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,166,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,233,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,208,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,33,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,1117,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,289,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,35,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,220,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,81,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,92,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,609,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,162,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,47,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,245,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,189,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,153,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,89,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,79,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,88,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,181,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,98,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,132,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,343,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,328,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,93,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,140,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,227,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,65,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,444,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,124,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,172,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,98,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,198,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,176,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,565,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,109,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,325,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,221,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,15,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,202,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,528,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,456,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,47,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,229,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,94,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,165,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,113,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,212,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,70,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,436,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,397,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,37,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,255,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,108,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,561,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,175,0,mapless_2_corr_25,11.5,11.5,100
False,False,True,117,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,253,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,179,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,1647,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,63,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,111,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,75,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,243,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,462,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,51,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,42,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,97,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,55,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,162,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,175,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,346,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,77,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,240,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,86,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,1484,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,519,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,212,0,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,74,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,49,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,452,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,253,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,77,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,101,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,220,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,612,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,67,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,859,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,35,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,514,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,743,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,73,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,603,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,28,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,806,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,87,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,62,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,76,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,25,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,123,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,56,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,125,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,641,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,285,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,65,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,67,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,383,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,193,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,28,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,21,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,125,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,125,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,62,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,44,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,50,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,448,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,34,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,251,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,34,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,77,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,187,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,38,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,389,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,118,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,30,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,20,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,642,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,49,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,38,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,322,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,134,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,12,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,65,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,42,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,134,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,72,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,111,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,208,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,1098,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,54,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,736,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,350,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,45,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,216,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,334,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,64,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,48,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,39,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,19,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,345,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,380,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,90,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,748,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,500,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,141,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,114,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,168,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,154,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,92,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,71,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,128,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,198,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,135,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,83,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,443,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,267,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,61,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,210,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,125,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,177,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,303,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,677,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,310,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,412,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,52,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,1077,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,363,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,388,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,31,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,486,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,692,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,108,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,42,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,538,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,265,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,63,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,343,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,43,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,132,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,214,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,43,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,904,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,84,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,212,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,130,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,266,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,182,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,139,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,62,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,66,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,174,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,157,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,129,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,578,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,197,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,125,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,66,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,436,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,344,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,306,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,44,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,380,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,193,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,168,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,296,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,396,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,232,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,151,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,113,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,77,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,39,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,160,1,mapless_2_corr_25,11.5,11.5,100
False,False,True,35,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,95,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,48,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,65,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,977,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,110,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,314,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,218,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,236,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,16,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,445,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,185,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,699,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,114,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,363,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,460,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,409,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,156,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,153,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,161,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,376,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,92,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,80,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,99,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,126,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,137,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,223,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,138,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,40,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,282,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,101,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,130,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,23,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,209,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,140,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,36,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,30,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,181,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,458,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,248,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,55,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,517,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,197,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,142,1,mapless_2_corr_25,11.5,11.5,100
True,False,False,314,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,165,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,144,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,33,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,360,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,157,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,46,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,286,2,mapless_2_corr_25,11.5,11.5,100
False,False,True,327,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,166,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,151,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,283,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,407,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,152,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,578,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,57,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,132,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,103,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,64,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,848,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,186,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,204,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,86,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,259,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,439,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,69,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,15,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,129,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,600,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,434,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,76,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,91,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,1075,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,119,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,24,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,722,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,37,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,457,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,109,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,63,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,180,2,mapless_2_corr_25,11.5,11.5,100
True,False,False,124,2,mapless_2_corr_25,11.5,11.5,100
